,x matrix,y matrix,lon,lat,lon grid,lat grid,tile,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
695,28276,11467,57.81666760924361,27.22499961778232,57.5,27.5,75N060W,,,,0.10457435995340347,0.033535413444042206,-0.004375195596367121,0.08475235849618913,0.08914317935705185,0.1821565926074981,0.1780090481042862,1.3378798961639404,-0.08510397374629974,-0.01602964103221893,0.054369386285543435,0.08235057443380356,0.10394635051488876,0.1004120036959648,0.1364302635192871,0.02635437250137329,0.04641280323266983,0.0818251520395279,0.18920281529426566,0.10579214245080948,0.0226201806217432,0.046040888875722885,0.05497110262513162,0.08823941648006439,0.17932544648647308,0.045723479241132736,-0.01544468104839325,0.06394423544406891,0.11763093620538713,0.15173934400081635,0.06277517229318619,-0.14517976343631744,0.10470490157604218,0.0734727680683136,0.15717560052871704,0.14034704864025116,0.1408838927745819,0.04036910831928253,0.07411184906959534,0.02721873857080936,-0.008589060977101326,0.06399251520633698,0.0850815623998642,0.05922273918986321,0.07719440013170242,-0.04398922622203827,-0.05242955312132835,-0.007569212932139634,0.011088576167821884,0.09391786903142928,-0.011239246465265751,0.0148711446672678,0.038904353976249695,0.06891006976366043,0.1037180796265602,-0.014324872754514216,-0.047781825065612786,0.07756197452545166,0.16732573509216309,0.1971767395734787,0.2960777282714844,0.2532697916030884,0.2408326119184494,0.19978000223636627,0.2800000011920929,0.3475304841995239,0.36000001430511475,0.2800000011920929,0.20000000298023224,0.119999997317791,0.20000000298023224,0.20999999344348907,0.30000001192092896,0.25999999046325684,0.2199999988079071,0.25999999046325684,0.2199999988079071,0.2800000011920929,0.25999999046325684,0.23000000417232516,0.10000000149011612,0.09000000357627869,0.14000000059604645,0.1899999976158142,0.23000000417232513,0.27000001072883606,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.23000000417232513,0.2800000011920929,0.18000000715255737,0.10000000149011612
696,599,11336,62.49583335330093,27.770832955482522,62.5,27.5,75N060E,,,,0.10000000149011612,0.05000000074505806,-0.009999999776482582,0.07999999821186066,0.07000000029802322,0.17000000178813934,0.1542440801858902,0.03999999910593033,-0.07000000029802322,-0.019999999552965164,0.07000000029802322,0.10999999940395357,0.119999997317791,0.09000000357627869,0.10999999940395357,0.0,0.03999999910593033,0.12999999523162842,0.2148308753967285,0.09000000357627869,0.019999999552965164,0.059999998658895486,0.09000000357627869,0.09000000357627869,0.15000000596046448,0.06240472197532654,0.009999999776482582,0.119999997317791,0.1599999964237213,0.17000000178813934,0.08730895817279816,-0.12999999523162842,0.09000000357627869,0.09000000357627869,0.20000000298023224,0.10999999940395357,0.17000000178813934,0.014427976682782171,0.03999999910593033,0.019999999552965164,-0.009999999776482582,0.07999999821186066,0.04772532731294632,0.05000000074505806,0.07999999821186066,-0.03999999910593033,-0.03999999910593033,0.05000000074505806,0.0,0.10000000149011612,0.029999999329447743,0.009999999776482582,0.0,0.09000000357627869,0.09817562997341156,-0.03999999910593033,0.0,0.10999999940395357,0.18000000715255735,0.2199999988079071,0.2899999916553497,0.2700000107288361,0.2700000107288361,0.25999999046325684,0.2899999916553497,0.3700000047683716,0.3899999856948853,0.30000001192092896,0.17000000178813934,0.10999999940395357,0.2199999988079071,0.20999999344348907,0.3199999928474426,0.25,0.20999999344348907,0.23000000417232516,0.20000000298023224,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.12999999523162842,0.05000000074505806,0.14000000059604645,0.2199999988079071,0.20000000298023224,0.25999999046325684,0.1899999976158142,0.18000000715255737,0.18000000715255737,0.25,0.28999999165534973,0.17000000178813934,0.07999999821186066
697,1689,11364,67.0375000563026,27.654166287882475,67.5,27.5,75N060E,,,,0.17000000178813934,0.07000000029802322,0.059999998658895486,0.10999999940395357,0.15000000596046448,0.18000000715255735,0.18907369673252106,-0.009999999776482582,-0.05000000074505806,-0.009999999776482582,0.07999999821186066,0.10999999940395357,0.10999999940395357,0.15000000596046448,0.15000000596046448,-0.05000000074505806,0.10999999940395357,0.119999997317791,0.28118547797203064,0.14000000059604645,0.029999999329447743,0.07000000029802322,0.09000000357627869,0.09000000357627869,0.1599999964237213,0.06801387667655945,0.059999998658895486,0.05000000074505806,0.1899999976158142,0.17000000178813934,0.11416904628276825,-0.10000000149011612,0.07999999821186066,0.09000000357627869,0.2300000041723252,0.2199999988079071,0.17000000178813934,0.06615786999464035,0.05000000074505806,0.07000000029802322,0.009999999776482582,0.10000000149011612,0.11364156752824785,0.07999999821186066,0.09000000357627869,-0.03999999910593033,-0.029999999329447743,0.09000000357627869,0.07999999821186066,0.119999997317791,0.059999998658895486,-0.029999999329447743,0.05000000074505806,0.15000000596046448,0.1907651126384735,-0.019999999552965164,-0.009999999776482582,0.07000000029802322,0.2199999988079071,0.25,0.30000001192092896,0.2899999916553497,0.30000001192092896,,0.36000001430511475,0.3899999856948853,0.3899999856948853,0.30000001192092896,0.1599999964237213,0.12999999523162842,0.23000000417232516,0.25999999046325684,0.3499999940395355,0.3100000023841858,0.239999994635582,0.25999999046325684,0.239999994635582,0.2800000011920929,0.3100000023841858,0.25,0.14000000059604645,0.10999999940395355,0.18000000715255737,0.20999999344348907,0.25999999046325684,0.23000000417232513,0.23000000417232513,0.25,0.10000000149011612,0.30000001192092896,0.3199999928474426,0.2199999988079071,0.11999999731779099
698,3037,11414,72.6541667679047,27.445832952882398,72.5,27.5,75N060E,,,,0.10000000149011612,0.12999999523162842,0.029999999329447743,0.15000000596046448,0.15000000596046448,0.25,0.21697880327701569,0.03999999910593033,-0.029999999329447743,0.0,0.07999999821186066,0.14000000059604645,0.1599999964237213,0.15000000596046448,0.18000000715255735,0.03999999910593033,0.059999998658895486,0.20000000298023224,0.2868878245353699,0.18000000715255735,0.059999998658895486,0.07000000029802322,0.10000000149011612,0.18000000715255735,0.18000000715255735,0.08927832543849945,0.059999998658895486,0.03999999910593033,0.2300000041723252,0.1599999964237213,0.1570376306772232,-0.05000000074505806,0.15000000596046448,0.15000000596046448,0.25999999046325684,0.20000000298023224,0.2199999988079071,0.12843234837055206,0.09000000357627869,0.07000000029802322,0.03999999910593033,0.09000000357627869,0.11058449000120164,0.119999997317791,0.1599999964237213,-0.009999999776482582,-0.029999999329447743,0.09000000357627869,0.10000000149011612,0.17000000178813934,0.14000000059604645,0.03999999910593033,0.059999998658895486,0.15000000596046448,0.2446230202913285,0.059999998658895486,0.029999999329447743,0.12999999523162842,0.30000001192092896,0.2300000041723252,0.30000001192092896,0.3899999856948853,0.2800000011920929,0.25999999046325684,0.3700000047683716,0.3899999856948853,0.4699999988079071,0.3400000035762787,0.25,0.17000000178813934,0.3100000023841858,0.3100000023841858,0.3799999952316284,0.3199999928474426,0.25,,0.25,0.2899999916553497,0.36000001430511475,0.3199999928474426,0.1899999976158142,0.15000000596046448,0.17000000178813934,0.23999999463558197,0.28999999165534973,0.30000001192092896,0.27000001072883606,0.23999999463558197,0.25,0.27000001072883606,0.3799999952316284,0.25,0.12999999523162842
699,4157,11586,77.32083347190641,26.72916628048213,77.5,27.5,75N060E,,,,0.15000000596046448,0.12999999523162842,0.059999998658895486,,0.3100000023841858,0.3499999940395355,0.2050015479326248,0.07999999821186066,-0.019999999552965164,0.029999999329447743,0.09000000357627869,0.14000000059604645,0.1899999976158142,0.1599999964237213,0.18000000715255735,0.059999998658895486,,0.18000000715255735,0.19954456388950348,0.18000000715255735,0.07999999821186066,0.059999998658895486,0.10000000149011612,0.20999999344348907,0.2199999988079071,0.14963239431381226,0.09000000357627869,0.20000000298023224,0.20999999344348907,0.2199999988079071,0.17675572633743286,-0.03999999910593033,0.119999997317791,0.14000000059604645,0.2700000107288361,0.2300000041723252,0.3100000023841858,0.15504442155361176,0.119999997317791,0.07000000029802322,0.07000000029802322,0.15000000596046448,0.17540782690048218,0.14000000059604645,0.15000000596046448,0.009999999776482582,0.0,0.119999997317791,0.14000000059604645,0.239999994635582,0.12999999523162842,0.029999999329447743,0.119999997317791,0.18000000715255735,0.22512274980545044,0.07000000029802322,0.019999999552965164,0.17000000178813934,0.25999999046325684,0.2800000011920929,0.4000000059604645,0.36000001430511475,0.3400000035762787,0.2800000011920929,0.44999998807907104,0.4300000071525574,0.4900000095367432,0.3499999940395355,0.17000000178813934,0.17000000178813934,0.30000001192092896,0.3199999928474426,0.4399999976158142,0.3499999940395355,0.3400000035762787,0.25,0.25999999046325684,0.2899999916553497,0.33000001311302185,0.2899999916553497,0.1899999976158142,0.11999999731779099,0.20000000298023224,0.3199999928474426,0.38999998569488525,0.3799999952316284,0.30000001192092896,,0.36000001430511475,0.3100000023841858,0.38999998569488525,0.25,0.17000000178813934
700,5335,11365,82.22916684450824,27.649999621182474,82.5,27.5,75N060E,,,,0.18000000715255735,0.119999997317791,0.09000000357627869,,,0.3199999928474426,0.1919092386960984,0.07000000029802322,0.009999999776482582,0.0,0.07999999821186066,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.20000000298023224,0.14000000059604645,,0.1599999964237213,0.2893926501274109,0.1599999964237213,0.09000000357627869,0.07000000029802322,0.1599999964237213,0.1899999976158142,0.2300000041723252,0.18191352486610413,0.12999999523162842,0.2800000011920929,0.1899999976158142,0.25999999046325684,0.1360798180103302,-0.059999998658895486,0.10999999940395357,0.09000000357627869,0.2800000011920929,0.20000000298023224,0.25999999046325684,0.16487036645412445,0.17000000178813934,0.119999997317791,0.09000000357627869,0.14000000059604645,0.1860584616661072,0.1899999976158142,0.1599999964237213,-0.009999999776482582,0.0,0.059999998658895486,0.14000000059604645,0.239999994635582,0.15000000596046448,0.09000000357627869,0.10999999940395357,0.20999999344348907,0.2105093151330948,0.10000000149011612,0.09000000357627869,0.1899999976158142,0.2700000107288361,0.25,0.3899999856948853,0.4399999976158142,0.4000000059604645,0.26499998569488525,0.2800000011920929,0.41999998688697815,0.4699999988079071,0.4099999964237213,0.239999994635582,0.14000000059604645,0.3499999940395355,0.3100000023841858,0.4699999988079071,0.4099999964237213,0.3199999928474426,0.3199999928474426,,0.3199999928474426,0.4000000059604645,0.3400000035762787,0.20000000298023224,0.1899999976158142,0.23000000417232513,0.3700000047683716,0.36000001430511475,0.44999998807907104,0.3700000047683716,0.2199999988079071,0.25,0.33000001311302185,0.47999998927116394,0.3700000047683716,0.27000001072883606
701,6732,11375,88.05000022441038,27.608332954182462,87.5,27.5,75N060E,,,,0.2199999988079071,0.10999999940395357,0.07000000029802322,0.18000000715255735,0.14000000059604645,0.12999999523162842,0.17947052419185638,0.019999999552965164,-0.07000000029802322,-0.019999999552965164,0.07999999821186066,0.17000000178813934,0.17000000178813934,0.1899999976158142,0.2199999988079071,0.14000000059604645,0.07999999821186066,0.20000000298023224,0.30445292592048645,0.15000000596046448,0.07999999821186066,0.019999999552965164,0.07000000029802322,0.119999997317791,0.17000000178813934,0.08962713927030562,0.14000000059604645,0.10000000149011612,0.12999999523162842,0.20000000298023224,0.10886139422655106,-0.059999998658895486,0.1899999976158142,0.10999999940395357,0.2700000107288361,0.25999999046325684,0.30000001192092896,0.12626169621944427,0.1599999964237213,0.119999997317791,0.09000000357627869,0.119999997317791,0.12553519010543826,0.12999999523162842,0.12999999523162842,-0.03999999910593033,-0.059999998658895486,0.009999999776482582,0.03999999910593033,0.10000000149011612,0.12999999523162842,0.03999999910593033,0.07999999821186066,0.09000000357627869,0.16363102197647095,0.009999999776482582,0.009999999776482582,0.15000000596046448,0.1599999964237213,0.2300000041723252,0.3100000023841858,0.2899999916553497,0.3700000047683716,0.2800000011920929,0.2899999916553497,0.3700000047683716,0.41999998688697815,0.30000001192092896,0.15000000596046448,0.10999999940395357,0.239999994635582,0.2800000011920929,0.3899999856948853,0.30000001192092896,0.2800000011920929,0.4000000059604645,,0.3199999928474426,0.30000001192092896,0.23000000417232516,0.119999997317791,0.10000000149011612,0.20999999344348907,0.27000001072883606,0.2800000011920929,0.3100000023841858,0.3100000023841858,0.14000000059604645,0.19499999284744263,0.30000001192092896,0.33000001311302185,0.2199999988079071,0.07000000029802322
702,7854,11397,92.72500026181213,27.51666628678243,92.5,27.5,75N060E,,,,0.4699999988079071,0.07999999821186066,0.03999999910593033,,0.1899999976158142,0.3450000286102295,0.1442505568265915,-0.009999999776482582,-0.10000000149011612,-0.019999999552965164,0.019999999552965164,0.03999999910593033,0.119999997317791,0.1850000023841858,0.239999994635582,0.07999999821186066,0.119999997317791,0.20000000298023224,0.4804063737392426,0.12999999523162842,0.03999999910593033,0.009999999776482582,0.0,0.07000000029802322,0.09000000357627869,0.1351199597120285,0.18000000715255735,0.10000000149011612,0.14500001072883606,0.15000000596046448,0.1932944804430008,-0.059999998658895486,0.10999999940395357,0.059999998658895486,0.25,0.15000000596046448,0.2899999916553497,0.19448362290859225,0.1899999976158142,0.14000000059604645,0.09000000357627869,0.1899999976158142,0.10244719684123993,0.12999999523162842,0.10000000149011612,-0.07000000029802322,,0.019999999552965164,0.05000000074505806,0.10999999940395357,0.10999999940395357,0.09000000357627869,0.05000000074505806,0.10999999940395357,0.16314800083637238,0.0,-0.07000000029802322,0.09000000357627869,0.18000000715255735,0.1899999976158142,0.3400000035762787,0.35500001907348633,0.2899999916553497,0.25999999046325684,0.3400000035762787,0.33000001311302185,0.3799999952316284,0.3100000023841858,0.119999997317791,0.12999999523162842,0.18000000715255735,0.3100000023841858,0.33000001311302185,0.33000001311302185,0.36000001430511475,0.2849999964237213,0.25,0.25999999046325684,0.239999994635582,0.20000000298023224,0.09000000357627869,0.09000000357627869,0.17000000178813934,0.2199999988079071,0.25999999046325684,0.3700000047683716,0.2800000011920929,0.20999999344348907,0.18000000715255737,0.4099999964237213,0.3100000023841858,0.2199999988079071,0.05999999865889549
703,9057,11528,97.73750030191395,26.970832949082226,97.5,27.5,75N060E,,,,0.059999998658895486,0.12999999523162842,0.0,,0.119999997317791,,0.17268890142440796,0.03999999910593033,-0.10999999940395357,0.029999999329447743,-0.009999999776482582,0.07000000029802322,0.10999999940395357,0.2700000107288361,0.14000000059604645,,0.10999999940395357,0.119999997317791,0.3293241858482361,0.12999999523162842,0.019999999552965164,0.019999999552965164,0.05000000074505806,0.05000000074505806,0.25,-0.01748067885637283,0.05000000074505806,,0.14000000059604645,0.15000000596046448,0.11215347796678543,-0.09000000357627869,0.09000000357627869,0.029999999329447743,0.14000000059604645,0.10999999940395357,0.22499999403953552,0.0546577163040638,0.17000000178813934,0.0949999988079071,0.029999999329447743,0.09000000357627869,0.21363435685634613,0.12999999523162842,0.18000000715255735,-0.09000000357627869,-0.10000000149011612,-0.059999998658895486,0.06499999761581421,0.119999997317791,0.20999999344348907,,-0.09000000357627869,0.1599999964237213,0.1576935350894928,0.009999999776482582,-0.029999999329447743,0.12999999523162842,0.12999999523162842,0.17500001192092896,0.2899999916553497,0.4099999964237213,0.30000001192092896,0.2150000035762787,0.2899999916553497,0.3199999928474426,0.4300000071525574,0.2800000011920929,0.15000000596046448,0.0949999988079071,0.2199999988079071,0.2700000107288361,0.30000001192092896,0.20999999344348907,0.2700000107288361,,0.25,0.23000000417232516,0.36000001430511475,0.25999999046325684,0.10000000149011612,0.07000000029802322,0.09000000357627869,0.20000000298023224,0.1899999976158142,0.25999999046325684,0.33000001311302185,,0.1599999964237213,0.25,0.2199999988079071,0.25999999046325684,0.05000000074505806
704,10023,11388,101.76250033411543,27.55416628708244,102.5,27.5,75N060E,,,,0.09000000357627869,0.119999997317791,,0.03999999910593033,0.10000000149011612,0.2699999809265137,0.1684480905532837,0.029999999329447743,-0.10999999940395357,-0.019999999552965164,-0.019999999552965164,0.03999999910593033,0.10999999940395357,0.10000000149011612,0.119999997317791,0.0,0.05000000074505806,0.10000000149011612,0.2990402579307556,0.12999999523162842,0.029999999329447743,-0.009999999776482582,0.029999999329447743,0.059999998658895486,0.09000000357627869,-0.0013855341821908944,0.009999999776482582,,0.14000000059604645,0.119999997317791,0.03613366931676865,-0.119999997317791,0.059999998658895486,0.009999999776482582,0.15000000596046448,0.119999997317791,0.119999997317791,0.08709480613470078,0.119999997317791,0.019999999552965164,0.10999999940395357,0.10000000149011612,0.08578632771968843,0.10000000149011612,0.10999999940395357,-0.10000000149011612,-0.07000000029802322,-0.05000000074505806,0.0,0.07999999821186066,0.07999999821186066,0.009999999776482582,0.019999999552965164,0.1899999976158142,0.08793524652719498,0.029999999329447743,-0.019999999552965164,0.10999999940395357,0.07000000029802322,0.12999999523162842,0.3100000023841858,0.33000001311302185,0.20000000298023224,0.20000000298023224,0.2199999988079071,0.33000001311302185,0.41999998688697815,0.2300000041723252,0.09000000357627869,0.10999999940395357,0.17000000178813934,0.20999999344348907,0.3100000023841858,0.23000000417232516,,,0.2150000035762787,0.2700000107288361,0.30000001192092896,0.1899999976158142,0.07000000029802322,0.07000000029802322,0.11999999731779099,0.18000000715255737,0.20000000298023224,0.25,0.3100000023841858,,0.03999999910593033,0.23000000417232513,0.28999999165534973,0.17000000178813934,0.07000000029802322
705,11541,11446,108.08750038471779,27.312499618482352,107.5,27.5,75N060E,,,,0.14000000059604645,0.1599999964237213,0.05000000074505806,0.059999998658895486,0.1899999976158142,0.17000000178813934,0.14741472899913788,0.029999999329447743,,-0.029999999329447743,,0.059999998658895486,0.05000000074505806,0.14000000059604645,0.10000000149011612,-0.019999999552965164,0.05000000074505806,0.10999999940395357,0.1872472167015076,0.03999999910593033,0.03999999910593033,-0.019999999552965164,-0.009999999776482582,0.15000000596046448,0.15000000596046448,0.0710710883140564,0.2700000107288361,0.07000000029802322,0.12999999523162842,0.12999999523162842,0.12473895400762558,-0.019999999552965164,0.10999999940395357,-0.03999999910593033,0.3100000023841858,,0.10999999940395357,0.2140047401189804,0.11499999463558196,0.03999999910593033,0.019999999552965164,0.17000000178813934,0.08235493302345276,,0.029999999329447743,,-0.10000000149011612,-0.05000000074505806,,0.09000000357627869,0.059999998658895486,-0.03999999910593033,-0.009999999776482582,0.17000000178813934,0.06743152439594269,-0.05000000074505806,-0.10000000149011612,0.12999999523162842,0.15000000596046448,0.15000000596046448,0.20999999344348907,0.3899999856948853,0.2199999988079071,0.2199999988079071,0.2300000041723252,0.3499999940395355,0.4300000071525574,,0.12999999523162842,0.10000000149011612,0.25999999046325684,0.2199999988079071,0.3100000023841858,0.2700000107288361,0.23000000417232516,0.239999994635582,0.15000000596046448,0.36000001430511475,0.3899999856948853,0.23000000417232516,0.10000000149011612,0.20999999344348907,0.18000000715255737,0.14000000059604645,0.25,0.28999999165534973,0.4000000059604645,0.18000000715255737,0.1899999976158142,0.20999999344348907,0.30000001192092896,0.30000001192092896,0.12999999523162842
706,12426,11228,111.77500041421915,28.220832959082685,112.5,27.5,75N060E,,,,0.17000000178813934,0.09000000357627869,-0.009999999776482582,0.09000000357627869,0.3499999940395355,0.14000000059604645,0.1216113492846489,-0.029999999329447743,-0.09000000357627869,0.019999999552965164,0.009999999776482582,0.03999999910593033,0.12999999523162842,0.05000000074505806,0.14000000059604645,-0.019999999552965164,0.059999998658895486,0.10999999940395357,0.2414129078388214,0.09000000357627869,0.059999998658895486,0.0,-0.10000000149011612,0.0,0.10000000149011612,0.1106523498892784,0.119999997317791,0.10999999940395357,0.14000000059604645,0.17000000178813934,0.10250866413116456,-0.019999999552965164,0.0,0.07000000029802322,,0.2199999988079071,0.07999999821186066,0.09037972241640092,0.14000000059604645,0.029999999329447743,0.0,0.10999999940395357,0.05438700690865517,0.25,0.239999994635582,0.03999999910593033,-0.03999999910593033,0.07500000298023224,0.07000000029802322,0.10000000149011612,0.07000000029802322,0.0,0.009999999776482582,0.09000000357627869,0.043436549603939056,0.0,-0.009999999776482582,0.20000000298023224,0.239999994635582,0.20000000298023224,0.17000000178813934,0.36000001430511475,0.5799999833106995,0.18000000715255735,0.25,0.3499999940395355,0.3499999940395355,0.2800000011920929,0.12999999523162842,0.119999997317791,0.17000000178813934,0.20999999344348907,0.3100000023841858,0.25999999046325684,0.2800000011920929,0.25,0.1899999976158142,0.20000000298023224,0.2800000011920929,0.25,0.10000000149011612,0.1599999964237213,0.2800000011920929,0.14000000059604645,0.11999999731779099,0.2800000011920929,0.3199999928474426,0.20000000298023224,0.1599999964237213,0.2199999988079071,0.30000001192092896,0.3799999952316284,0.11999999731779099
707,13848,11353,117.70000046162136,27.69999962158249,117.5,27.5,75N060E,,,,0.10000000149011612,0.10999999940395357,,0.15000000596046448,0.15000000596046448,0.0,0.1551678478717804,-0.10000000149011612,-0.1599999964237213,0.019999999552965164,0.09000000357627869,0.009999999776482582,0.119999997317791,0.07999999821186066,0.12999999523162842,-0.009999999776482582,0.07999999821186066,0.10999999940395357,0.1772359311580658,0.03999999910593033,0.019999999552965164,-0.029999999329447743,0.09000000357627869,-0.029999999329447743,0.059999998658895486,0.1642519235610962,0.03999999910593033,0.059999998658895486,0.10999999940395357,0.07000000029802322,0.12508925795555115,-0.12999999523162842,0.019999999552965164,0.019999999552965164,0.119999997317791,0.12999999523162842,0.07000000029802322,0.08481820672750473,0.1599999964237213,0.09000000357627869,-0.009999999776482582,0.059999998658895486,0.06407911330461502,0.13499999046325686,0.019999999552965164,-0.09000000357627869,-0.03999999910593033,-0.009999999776482582,0.09000000357627869,0.07000000029802322,0.05000000074505806,0.019999999552965164,0.009999999776482582,0.0,0.07380159199237822,0.029999999329447743,-0.05000000074505806,0.119999997317791,0.12999999523162842,0.17000000178813934,0.239999994635582,0.3100000023841858,0.3199999928474426,0.18000000715255735,0.18000000715255735,0.3499999940395355,0.2899999916553497,,0.15000000596046448,0.1599999964237213,0.17000000178813934,0.14000000059604645,0.20999999344348907,0.25999999046325684,0.3100000023841858,0.2199999988079071,0.12999999523162842,0.18000000715255735,0.2199999988079071,0.17000000178813934,0.059999998658895486,0.14000000059604645,0.11999999731779099,0.12999999523162842,0.14000000059604645,0.23000000417232513,0.30000001192092896,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.25,0.2199999988079071,0.05999999865889549
708,15002,11401,122.50833383342314,27.49999961998241,122.5,27.5,75N060E,,,,0.17000000178813934,0.07999999821186066,0.029999999329447743,0.20000000298023224,0.10000000149011612,0.059999998658895486,0.10871747881174088,-0.15000000596046448,-0.059999998658895486,0.059999998658895486,,0.05000000074505806,0.10999999940395357,0.07000000029802322,0.119999997317791,-0.029999999329447743,0.1899999976158142,0.07000000029802322,0.2268664091825485,0.029999999329447743,0.1599999964237213,0.03999999910593033,0.019999999552965164,-0.009999999776482582,-0.03999999910593033,0.11362102627754213,0.0,0.05000000074505806,0.10999999940395357,0.6299999952316284,0.21889659762382507,-0.2300000041723252,0.029999999329447743,0.09000000357627869,0.119999997317791,-0.059999998658895486,0.009999999776482582,0.062387660145759576,-0.07000000029802322,0.0,-0.029999999329447743,0.019999999552965164,0.052520442754030235,0.4300000071525574,0.20000000298023224,-0.009999999776482582,0.059999998658895486,0.029999999329447743,0.05000000074505806,0.1899999976158142,0.059999998658895486,-0.009999999776482582,-0.05000000074505806,0.25,0.02223478630185128,-0.009999999776482582,0.019999999552965164,0.059999998658895486,0.20499999821186066,0.20999999344348907,0.25999999046325684,0.239999994635582,0.239999994635582,0.1899999976158142,0.20999999344348907,0.36000001430511475,0.4099999964237213,0.17500001192092896,0.75,0.17500001192092896,0.1899999976158142,0.17000000178813934,0.25,0.20999999344348907,,0.1899999976158142,0.5,1.1399999856948853,0.239999994635582,0.2199999988079071,0.10000000149011612,-0.07000000029802322,0.03999999910593033,0.10999999940395355,0.18000000715255737,0.23000000417232513,0.27000001072883606,0.07000000029802322,0.15000000596046448,0.28999999165534973,0.25,0.4099999964237213,1.2899999618530273
709,16189,11381,127.45416720632495,27.58333295398245,127.5,27.5,75N060E,,,,0.059999998658895486,0.059999998658895486,-0.029999999329447743,0.05000000074505806,0.09000000357627869,0.09000000357627869,0.06511232256889342,-0.14000000059604645,-0.10000000149011612,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.09000000357627869,-0.03999999910593033,0.05000000074505806,-0.059999998658895486,0.029999999329447743,0.07999999821186066,0.11405458301305772,0.05000000074505806,-0.019999999552965164,-0.029999999329447743,-0.019999999552965164,-0.019999999552965164,-0.009999999776482582,0.07328402996063232,-0.09000000357627869,0.05000000074505806,0.14000000059604645,0.009999999776482582,0.06759336590766908,-0.2300000041723252,0.03999999910593033,-0.019999999552965164,0.10000000149011612,0.03999999910593033,0.009999999776482582,0.0015339918900281187,0.07999999821186066,-0.03999999910593033,-0.07000000029802322,0.0,0.06975682824850082,0.019999999552965164,-0.009999999776482582,-0.03999999910593033,-0.03999999910593033,-0.009999999776482582,0.045000001788139336,0.05000000074505806,-0.019999999552965164,-0.03999999910593033,-0.059999998658895486,-0.019999999552965164,0.026823751628398892,0.0,0.0,0.03999999910593033,0.20000000298023224,0.15000000596046448,0.239999994635582,0.25,0.1599999964237213,0.14000000059604645,0.1899999976158142,0.30000001192092896,0.3400000035762787,0.20000000298023224,0.05000000074505806,0.09000000357627869,0.2199999988079071,0.09000000357627869,0.239999994635582,0.20999999344348907,0.119999997317791,0.17000000178813934,0.10999999940395357,0.1599999964237213,0.1899999976158142,0.1599999964237213,0.07999999821186066,-0.019999999552965164,0.07999999821186066,0.05999999865889549,0.14000000059604645,0.20000000298023224,0.20999999344348907,0.07999999821186066,0.10999999940395355,0.14000000059604645,0.23000000417232513,0.11999999731779099,0.10000000149011612
